Business_ID,City,Industry,Employee_Count,ElectricityBill,Reported_Turnover,Is_Anomaly
GSTIN_7C73E05A,Noida,Manufacturing,3.0,3165.2,1909068.92,0
GSTIN_5AD920C1,Pune,Retail,4.0,5423.6,434880.26,1
GSTIN_A776CDA7,Vadodara,Logistics,1.0,3822.0,334711.27,0
GSTIN_A72C3E96,Noida,Manufacturing,9.0,3698.2,2413937.79,0
GSTIN_A2E7221B,Nagpur,IT Services,5.0,4458.9,2359578.07,0
GSTIN_8A486DCB,Shimla,IT Services,8.0,3187.8,5840871.41,0
GSTIN_99C797A2,Ahmedabad,Manufacturing,5.0,4163.3,816116.85,1
GSTIN_AAA97CA1,Vadodara,Retail,7.0,4898.4,3470202.04,0
GSTIN_0A1A021A,Hyderabad,IT Services,6.0,4048.8,2492826.67,0
GSTIN_5A7A7F4F,Navi Mumbai,IT Services,5.0,7040.1,3633159.8,0
GSTIN_A0FE240F,Ahmedabad,IT Services,3.0,4005.3,2033509.2,0
GSTIN_26344436,Kolkata,Manufacturing,9.0,4880.7,4785778.93,0
GSTIN_B1CC4648,Hyderabad,Logistics,1.0,3889.2,227493.09,1
GSTIN_37A977B5,Ahmedabad,IT Services,3.0,4510.9,2497943.29,0
GSTIN_039D9B50,Chennai,Logistics,6.0,4030.4,2871608.84,0
GSTIN_AC0F2806,Mumbai,Retail,1.0,4517.2,303337.71,0
GSTIN_A65E0735,Navi Mumbai,IT Services,5.0,5914.8,4545796.11,0
GSTIN_3D126387,Shimla,IT Services,3.0,3141.6,1412253.98,0
GSTIN_0A84CFF7,Pune,Retail,8.0,5369.0,3484799.46,0
GSTIN_6DB656A5,Navi Mumbai,IT Services,5.0,5505.6,1273895.59,1
GSTIN_24CD592D,Kolkata,Logistics,3.0,5811.6,1365445.99,0
GSTIN_5C5AB38E,Mumbai,Manufacturing,5.0,3542.0,3202887.45,0
GSTIN_035923FF,Noida,Logistics,9.0,3321.0,4740922.47,0
GSTIN_251CD517,Vadodara,Manufacturing,3.0,5826.6,1745158.2,0
GSTIN_1B2312AD,Mumbai,Manufacturing,1.0,4020.4,497098.44,0
GSTIN_454CFD84,Navi Mumbai,Logistics,3.0,3468.9,1555536.55,0
GSTIN_6B111051,Gurgaon,Logistics,5.0,4506.9,2137314.78,0
GSTIN_6726B528,Mumbai,Logistics,5.0,3762.8,2681333.71,0
GSTIN_A614FED2,Pune,Logistics,6.0,5642.0,2231134.42,0
GSTIN_A0F760C2,Chennai,Retail,3.0,3572.8,1603530.12,0
GSTIN_A0BDCD50,Dahej,IT Services,2.0,1945.6,1930529.85,0
GSTIN_9E81CDC0,Shimla,Manufacturing,4.0,2779.7,1075958.34,1
GSTIN_9D9DBAA0,Hyderabad,Logistics,6.0,5888.4,2061675.34,0
GSTIN_DE3CA5C1,Vadodara,Logistics,5.0,4976.4,1458785.41,0
GSTIN_CE9AAADF,Nagpur,Logistics,3.0,3684.6,1575968.91,0
GSTIN_8B5BAD03,Gurgaon,Retail,2.0,4141.7,542293.08,0
GSTIN_40977429,New Delhi,Logistics,3.0,5006.5,1649096.82,0
GSTIN_F008C7F5,Hyderabad,Logistics,2.0,5283.6,859743.11,0
GSTIN_26FCA082,Mumbai,Logistics,3.0,5400.4,1164232.72,0
GSTIN_BF3BBDF3,Faridabad,IT Services,3.0,3782.7,2684010.93,0
GSTIN_1E9D8433,Kolkata,Retail,2.0,3732.3,875641.84,0
GSTIN_EA5AA430,Noida,Logistics,3.0,4141.0,1403477.95,0
GSTIN_7197AA81,Faridabad,Manufacturing,3.0,3879.9,551094.85,1
GSTIN_D7DD8445,Ratnagiri,Manufacturing,7.0,2530.8,2990474.65,0
GSTIN_A2633B5B,Chennai,Manufacturing,9.0,3652.0,5394165.89,0
GSTIN_AA3BD442,Kolkata,Retail,8.0,3575.7,2376375.13,0
GSTIN_B64BAD46,New Delhi,Retail,5.0,3901.5,2490802.74,0
GSTIN_39F40636,Ratnagiri,Manufacturing,4.0,4780.4,528076.16,1
GSTIN_C46A4AAB,Noida,Logistics,3.0,3542.4,1127227.76,0
GSTIN_EBDA63E6,Ratnagiri,Retail,5.0,4232.8,2220512.02,0
GSTIN_A1844F59,Mumbai,Manufacturing,3.0,6513.6,1550864.82,0
GSTIN_7E5F8EDE,Dahej,Manufacturing,4.0,5130.0,1694786.42,0
GSTIN_E6FB4175,Shimla,Logistics,6.0,4920.3,3429366.23,0
GSTIN_B702160F,Ratnagiri,IT Services,3.0,4203.2,1274579.79,0
GSTIN_8058ADB4,Shimla,Retail,7.0,4281.2,2085342.31,0
GSTIN_D5B82B9A,New Delhi,Logistics,4.0,3765.5,1708673.34,0
GSTIN_3CD5A7C4,Vadodara,Manufacturing,6.0,3650.4,641881.22,1
GSTIN_6E91A0A5,Chennai,Manufacturing,6.0,3414.4,2931556.92,0
GSTIN_4EE1EDF1,Noida,Logistics,6.0,5633.4,3001453.27,0
GSTIN_83F1C025,Ratnagiri,Retail,5.0,3470.6,823224.72,1
GSTIN_C7696450,Dahej,IT Services,2.0,4689.2,1592459.47,0
GSTIN_650D6AF5,Noida,IT Services,3.0,3542.4,1283236.08,0
GSTIN_8233941F,Shimla,Manufacturing,6.0,4535.3,2541921.7,0
GSTIN_04550EBF,Kolkata,Retail,3.0,3445.2,863222.43,0
GSTIN_E9DF479F,Ratnagiri,IT Services,3.0,3463.2,810455.25,1
GSTIN_A9E518C6,Vadodara,Retail,2.0,2379.0,814636.1,0
GSTIN_095F4D3C,Ahmedabad,Retail,5.0,4210.7,511302.41,1
GSTIN_50A4620A,Faridabad,Manufacturing,7.0,4325.4,2660296.37,0
GSTIN_21E677A6,Nagpur,IT Services,2.0,3835.9,324557.91,1
GSTIN_4D7066E3,Pune,Logistics,5.0,3094.0,2818857.36,0
GSTIN_861B7E89,Ratnagiri,Manufacturing,5.0,2331.0,3316591.39,0
GSTIN_D3EA4597,Mumbai,IT Services,6.0,3551.2,4476748.96,0
GSTIN_6595D25A,Mumbai,IT Services,3.0,3928.4,2841671.36,0
GSTIN_B889D4A7,Navi Mumbai,IT Services,5.0,5580.0,4522680.38,0
GSTIN_52BCC975,Vadodara,IT Services,1.0,5070.0,807934.25,0
GSTIN_8FC2D049,Faridabad,IT Services,4.0,4770.9,1638045.04,0
GSTIN_59399747,Ratnagiri,Retail,4.0,3056.2,1815505.33,0
GSTIN_8E7D8F27,Nagpur,Manufacturing,6.0,5669.3,3167248.39,0
GSTIN_FA8C91A9,Pune,Retail,5.0,6916.0,642135.8,1
GSTIN_EA2A2279,Noida,Logistics,6.0,4780.6,3138993.57,0
GSTIN_D9148B15,Vadodara,IT Services,4.0,3494.4,2835162.45,0
GSTIN_532619E9,Nagpur,Manufacturing,6.0,5758.3,3359312.87,0
GSTIN_965D343E,Kolkata,IT Services,6.0,5663.7,5517533.9,0
GSTIN_A5E93884,Pune,Manufacturing,1.0,6870.5,491102.56,0
GSTIN_763BF316,Nagpur,Retail,1.0,6301.2,525782.51,0
GSTIN_3E150F4C,Kolkata,Manufacturing,4.0,3828.0,1815334.22,0
GSTIN_DA12E062,Chennai,Logistics,5.0,4505.6,985126.5,1
GSTIN_F96494E5,New Delhi,Logistics,5.0,4080.0,2459147.89,0
GSTIN_DFEA0963,Vadodara,Manufacturing,7.0,2948.4,2071557.73,0
GSTIN_32A65361,Noida,Manufacturing,5.0,2238.6,2613915.81,0
GSTIN_0892BB2A,Pune,Manufacturing,7.0,5723.9,2440486.87,0
GSTIN_8AC90D7D,Vadodara,Manufacturing,2.0,4633.2,1059931.44,0
GSTIN_AC93A0B0,Mumbai,Logistics,6.0,5492.4,2466851.27,0
GSTIN_A60A86A2,Gurgaon,IT Services,3.0,3759.9,2584192.15,0
GSTIN_68F631A6,Mumbai,Manufacturing,11.0,7222.0,3332149.68,0
GSTIN_7844277D,Dahej,Manufacturing,3.0,1482.0,1604704.13,0
GSTIN_C550E068,Shimla,Logistics,5.0,4820.2,1786111.74,0
GSTIN_94967B64,Noida,Logistics,9.0,5584.2,4845136.47,0
GSTIN_12EAE8AE,Ratnagiri,Retail,3.0,2072.0,1458664.28,0
GSTIN_5A9B58D0,Navi Mumbai,Manufacturing,8.0,5328.9,5423050.71,0
GSTIN_06D438E3,Navi Mumbai,Retail,3.0,4919.7,1426814.38,0
GSTIN_EC83F28F,Nagpur,Logistics,5.0,4672.5,2602123.66,0
GSTIN_F0F8CFB8,Shimla,Logistics,2.0,4550.7,674011.02,0
GSTIN_B2DFECBE,Pune,IT Services,4.0,6233.5,2364439.44,0
GSTIN_103CFFDB,Pune,Manufacturing,3.0,3676.4,1413734.7,0
GSTIN_F43A6E17,Gurgaon,Retail,7.0,5843.2,3367054.56,0
GSTIN_2028C2EF,Gurgaon,Logistics,2.0,4257.9,1130805.53,0
GSTIN_391AF256,Chennai,Logistics,5.0,4364.8,1561123.68,0
GSTIN_DE511643,Chennai,Retail,2.0,6327.2,1054302.85,0
GSTIN_303A9710,Faridabad,IT Services,2.0,4657.5,785631.23,1
GSTIN_744BE7D3,Vadodara,Logistics,3.0,3892.2,1391959.41,0
GSTIN_AC17FB28,Chennai,Manufacturing,5.0,2217.6,1780056.44,0
GSTIN_9B3B9258,Vadodara,Logistics,9.0,2168.4,2389602.03,0
GSTIN_B0590250,Ahmedabad,Manufacturing,3.0,5403.6,1475074.93,0
GSTIN_3C0CF72F,Faridabad,Retail,3.0,5005.8,1330435.22,0
GSTIN_D48062BF,New Delhi,Manufacturing,8.0,4054.5,2760504.63,0
GSTIN_E494197B,Dahej,Retail,5.0,3123.6,2028508.81,0
GSTIN_83B816E8,Vadodara,Manufacturing,1.0,3276.0,633377.19,0
GSTIN_6467017D,Ratnagiri,Retail,9.0,3996.0,4398177.94,0
GSTIN_063EE58D,New Delhi,Manufacturing,4.0,3808.0,2475505.59,0
GSTIN_28B9B53B,Noida,IT Services,4.0,2886.4,2399618.31,0
GSTIN_AFC0C5C2,Pune,Manufacturing,6.0,5487.3,2388900.67,0
GSTIN_738873A1,Mumbai,Manufacturing,5.0,5750.0,1413196.94,1
GSTIN_4F38112D,Navi Mumbai,IT Services,9.0,5338.2,5833369.77,0
GSTIN_8B45364D,Faridabad,Logistics,7.0,5135.4,1846071.94,0
GSTIN_93D03416,Kolkata,Logistics,5.0,5742.0,1740627.84,0
GSTIN_484D44E4,Vadodara,Manufacturing,1.0,3634.8,459313.54,0
GSTIN_49A78CD9,New Delhi,IT Services,2.0,5312.5,1191283.85,0
GSTIN_DC3FC169,Dahej,Manufacturing,2.0,3526.4,297987.95,1
GSTIN_60E792BD,Ahmedabad,Retail,3.0,6090.9,967035.82,0
GSTIN_280094FE,Vadodara,Retail,4.0,4087.2,915544.36,0
GSTIN_058B9FB7,Chennai,Manufacturing,6.0,5183.2,798180.28,1
GSTIN_D06EFDA6,Nagpur,Logistics,6.0,5090.8,2774677.96,0
GSTIN_C7FF4858,New Delhi,Logistics,8.0,5491.0,3796807.41,0
GSTIN_C4EC6EBD,Chennai,Manufacturing,2.0,4347.2,702425.19,0
GSTIN_38190A00,Kolkata,Manufacturing,7.0,4036.8,2747226.03,0
GSTIN_BCA09E08,Noida,Retail,2.0,2878.2,798384.62,0
GSTIN_E5A815AA,Noida,Logistics,5.0,5576.0,2343526.39,0
GSTIN_508DBC94,Mumbai,Manufacturing,6.0,6035.2,2872898.12,0
GSTIN_FF50881C,Kolkata,Retail,4.0,6455.4,1387713.68,0
GSTIN_F8216560,Dahej,Logistics,10.0,2310.4,5504418.1,0
GSTIN_917CC43E,Mumbai,IT Services,5.0,4094.0,3039645.75,0
GSTIN_CE948025,Gurgaon,Retail,6.0,4606.5,2223688.63,0
GSTIN_B46B5E8A,Gurgaon,Logistics,7.0,3834.6,3508557.89,0
GSTIN_7F503103,Kolkata,Logistics,4.0,4698.0,1752652.52,0
GSTIN_E712E029,Pune,Retail,4.0,2265.9,272565.45,1
GSTIN_A35D9E5D,Shimla,IT Services,10.0,2579.5,6475999.03,0
GSTIN_C7AD364E,Hyderabad,Retail,2.0,5661.6,987822.49,0
GSTIN_807A80C2,Pune,Logistics,1.0,5259.8,409069.99,0
GSTIN_60BFC1E2,Nagpur,Manufacturing,7.0,4948.4,2350831.86,0
GSTIN_27461C4A,Pune,Manufacturing,6.0,7088.9,2361921.13,0
GSTIN_17C97976,Ratnagiri,Retail,8.0,2752.8,3824459.09,0
GSTIN_3E101CE7,Vadodara,Logistics,1.0,5514.6,111642.59,1
GSTIN_FE414A0D,Hyderabad,Manufacturing,5.0,5266.8,3367805.99,0
GSTIN_2FD5395C,Vadodara,Logistics,4.0,4726.8,1735222.77,0
GSTIN_624B11CB,Navi Mumbai,Retail,7.0,4287.3,3712157.66,0
GSTIN_4AFE98B9,Ratnagiri,Manufacturing,5.0,3744.4,3063876.53,0
GSTIN_32D40610,Nagpur,Logistics,1.0,5242.1,454150.73,0
GSTIN_CE5E73D4,Mumbai,Manufacturing,9.0,6127.2,3253717.67,0
GSTIN_4AD9F1AD,Gurgaon,Retail,1.0,3079.3,291414.33,0
GSTIN_E417C094,Ahmedabad,Logistics,5.0,5040.2,1682244.48,0
GSTIN_5AC4C992,Vadodara,Manufacturing,3.0,3541.2,1676865.14,0
GSTIN_ABA1C6FF,Faridabad,Retail,2.0,2843.1,641795.97,0
GSTIN_D3A26215,Ahmedabad,Manufacturing,5.0,3649.8,2078817.16,0
GSTIN_A9354F23,Vadodara,Manufacturing,3.0,4001.4,1400670.19,0
GSTIN_28C2F075,Noida,IT Services,4.0,1918.8,3672543.99,0
GSTIN_B1F1D69B,Chennai,IT Services,5.0,6644.0,2534443.6,0
GSTIN_0BCF5559,Navi Mumbai,Retail,6.0,4324.5,1336952.07,0
GSTIN_F69F1612,Faridabad,IT Services,7.0,6301.8,3128529.79,0
GSTIN_1E0AD169,Nagpur,Retail,2.0,3916.0,1065048.64,0
GSTIN_DD1F3BC9,Chennai,IT Services,7.0,4954.4,1145932.48,1
GSTIN_20C86740,Hyderabad,Manufacturing,6.0,3108.0,2138082.35,0
GSTIN_CAE8AEEA,Mumbai,Retail,5.0,5280.8,1396861.45,0
GSTIN_BB00E13F,Gurgaon,Retail,4.0,3652.0,1294431.95,0
GSTIN_8966C972,New Delhi,Manufacturing,5.0,5032.0,1661811.61,0
GSTIN_DA1913F6,Hyderabad,Retail,3.0,3200.4,1580585.95,0
GSTIN_7501B6F0,Noida,Retail,2.0,4813.4,956054.39,0
GSTIN_94D0D648,Gurgaon,IT Services,7.0,3685.2,4476865.28,0
GSTIN_DB2A4A24,Ratnagiri,Retail,2.0,4040.4,1016907.69,0
GSTIN_6C9A2D0F,Hyderabad,Logistics,4.0,4779.6,1392627.78,0
GSTIN_B2CAECCF,Faridabad,Manufacturing,4.0,4268.7,2195834.63,0
GSTIN_51CF841E,Chennai,IT Services,3.0,4901.6,1114091.4,1
GSTIN_24214E85,Ratnagiri,IT Services,4.0,4713.8,2548383.43,0
GSTIN_AC64533E,Ahmedabad,Logistics,4.0,4250.2,1955920.49,0
GSTIN_E7EA0B31,Nagpur,Manufacturing,8.0,4396.6,3141432.4,0
GSTIN_63081FEC,Faridabad,Manufacturing,7.0,5281.2,2641493.38,0
GSTIN_A2FFC6C9,Ratnagiri,IT Services,3.0,2819.4,1373268.1,0
GSTIN_285AA7E4,Dahej,Retail,3.0,3473.2,1038611.7,0
GSTIN_F042AEAD,New Delhi,IT Services,2.0,4122.5,1687218.29,0
GSTIN_3F8C4182,Noida,Manufacturing,5.0,5346.4,1181507.51,1
GSTIN_196EBE14,Noida,Logistics,4.0,5289.0,1899820.91,0
GSTIN_B5CDBEC8,Dahej,IT Services,6.0,1869.6,1352339.1,1
GSTIN_CD234DF5,Hyderabad,Manufacturing,4.0,4653.6,2277062.41,0
GSTIN_83C81107,Dahej,IT Services,2.0,2743.6,1052617.99,0
GSTIN_425CE724,Navi Mumbai,Retail,6.0,6156.6,2256361.31,0
GSTIN_22F2076E,Pune,IT Services,8.0,6442.8,3644721.24,0
GSTIN_3A7A42CB,Navi Mumbai,IT Services,5.0,3738.6,4151726.5,0
GSTIN_BAA2F62B,Ratnagiri,Manufacturing,1.0,4410.4,658529.18,0
GSTIN_42463A62,Ahmedabad,Manufacturing,1.0,2923.0,346946.61,0
GSTIN_F5B50407,Kolkata,Manufacturing,9.0,4071.6,4838955.48,0
GSTIN_DF4FFB82,Noida,IT Services,5.0,3796.6,3747931.41,0
GSTIN_6945B5B1,Dahej,Retail,9.0,3959.6,3381140.01,0
GSTIN_6F31FEC8,Vadodara,Logistics,3.0,3510.0,1189217.11,0
GSTIN_56F6789B,Noida,Logistics,2.0,4067.2,796271.92,0
GSTIN_3D3CE07A,Navi Mumbai,Manufacturing,5.0,5152.2,1474730.16,0
GSTIN_AE5607D0,Kolkata,Manufacturing,5.0,2566.5,1694388.6,0
GSTIN_85B638A3,Noida,IT Services,8.0,4009.8,1076260.97,1
GSTIN_A8845E6D,Pune,Logistics,4.0,5824.0,1792729.51,0
GSTIN_7F774B7D,Pune,Manufacturing,3.0,4386.2,359635.58,1
GSTIN_D8A6BC86,Ratnagiri,Retail,8.0,1554.0,3912361.16,0
GSTIN_80B7A3DF,Noida,Retail,6.0,5666.2,2276244.27,0
GSTIN_E8F9D289,Ahmedabad,Manufacturing,3.0,4068.5,1605089.91,0
GSTIN_8643E6CC,Nagpur,Manufacturing,4.0,4672.5,1795648.92,0
GSTIN_EA81C290,Ratnagiri,Logistics,2.0,3922.0,880619.37,0
GSTIN_D290127D,Noida,Logistics,3.0,4887.2,1731761.64,0
GSTIN_B75A4419,Nagpur,IT Services,2.0,2732.3,313540.47,1
GSTIN_136A6DCA,Gurgaon,Logistics,2.0,3261.9,666910.95,0
GSTIN_6D9F7D2F,Shimla,Retail,7.0,3341.8,3220160.6,0
GSTIN_80BB6159,Shimla,Retail,6.0,4673.9,1498951.34,0
GSTIN_D6BEA2FD,Hyderabad,Manufacturing,4.0,4166.4,1266612.02,0
GSTIN_97788F62,Nagpur,Logistics,4.0,3800.3,1457625.6,0
GSTIN_80CDDD46,Noida,IT Services,4.0,4846.2,1920043.01,0
GSTIN_8154F0E0,Pune,Retail,4.0,4286.1,1637922.55,0
GSTIN_BADDF5A5,Kolkata,Retail,7.0,4558.8,1958210.22,0
GSTIN_EA3C207B,Nagpur,IT Services,6.0,5233.2,5579020.89,0
GSTIN_1F9EDFAE,Hyderabad,IT Services,3.0,4536.0,2645778.65,0
GSTIN_84E5797A,New Delhi,Retail,2.0,5797.0,944071.02,0
GSTIN_75CF7176,Chennai,Retail,7.0,5799.2,2741377.52,0
GSTIN_81ED6D26,Faridabad,IT Services,5.0,4795.2,4577936.2,0
GSTIN_67DCD311,Pune,Retail,7.0,6779.5,2022364.72,0
GSTIN_45495EA3,Hyderabad,Manufacturing,6.0,4838.4,3806218.61,0
GSTIN_DAC2CB4E,Kolkata,Manufacturing,5.0,3358.2,2816098.86,0
GSTIN_DFF921AA,Faridabad,IT Services,3.0,4244.4,2607717.76,0
GSTIN_712AFC14,Ratnagiri,Logistics,8.0,4958.0,3542374.3,0
GSTIN_3DFB9BF9,Pune,IT Services,5.0,4495.4,832152.65,1
GSTIN_F7C44BE3,Navi Mumbai,IT Services,7.0,3534.0,4564927.07,0
GSTIN_31C5478A,Ratnagiri,Logistics,4.0,3922.0,809485.09,1
GSTIN_257F85C9,Chennai,Logistics,6.0,4391.2,1549552.84,0
GSTIN_4D44EB15,Gurgaon,Logistics,4.0,4415.6,2131494.75,0
GSTIN_4F004E91,Dahej,Manufacturing,10.0,3511.2,3632608.46,0
GSTIN_0C25235F,New Delhi,Retail,3.0,3595.5,828757.81,0
GSTIN_E4D3D4C6,Shimla,Manufacturing,7.0,2795.1,2195563.97,0
GSTIN_6294628C,Kolkata,Retail,4.0,4341.3,954447.22,0
GSTIN_8A8DBA69,Dahej,Manufacturing,5.0,2584.0,2384609.47,0
GSTIN_3F39C472,Ratnagiri,Retail,4.0,2945.2,1117120.92,0
GSTIN_0E1AFF28,Shimla,Manufacturing,6.0,2410.1,3878124.44,0
GSTIN_62E89577,Chennai,Logistics,3.0,5112.8,1378109.78,0
GSTIN_50F90991,Navi Mumbai,IT Services,10.0,7421.4,4903413.46,0
GSTIN_DB774DEB,Pune,Manufacturing,6.0,2393.3,3066909.48,0
GSTIN_C1E7901B,Ahmedabad,Retail,3.0,5332.5,440633.84,1
GSTIN_B6384879,Chennai,Logistics,3.0,4312.0,1575319.01,0
GSTIN_CE2220B6,Shimla,Manufacturing,4.0,4535.3,1173440.39,0
GSTIN_E7B25FC9,Nagpur,Manufacturing,6.0,6764.0,3597346.21,0
GSTIN_BF478752,Mumbai,Logistics,4.0,3689.2,2101619.32,0
GSTIN_045DB281,Ratnagiri,Manufacturing,10.0,4669.4,3425164.66,0
GSTIN_7C87470B,Faridabad,IT Services,10.0,3693.6,4257131.48,0
GSTIN_25473D07,Pune,Manufacturing,4.0,4732.0,2045958.33,0
GSTIN_B916A59F,Gurgaon,IT Services,4.0,3643.7,2032383.44,0
GSTIN_D9ABA0A6,Nagpur,IT Services,9.0,2554.3,7736001.92,0
GSTIN_DB698EA4,Vadodara,Logistics,3.0,5280.6,1178938.48,0
GSTIN_47E21B8A,Hyderabad,Manufacturing,4.0,4838.4,2515702.69,0
GSTIN_27F168F7,Kolkata,Logistics,5.0,2618.7,2259742.4,0
GSTIN_B9A97449,Hyderabad,Manufacturing,7.0,3486.0,2416901.04,0
GSTIN_510C8B24,Hyderabad,Manufacturing,4.0,3460.8,1277396.13,0
GSTIN_ACC3FC80,Mumbai,Retail,5.0,5510.8,1926817.35,0
GSTIN_A80039BB,Nagpur,Manufacturing,10.0,4298.7,5878728.14,0
GSTIN_C8D6E46B,Dahej,Logistics,3.0,4210.4,1517722.42,0
GSTIN_7FD0BC85,Faridabad,IT Services,4.0,4252.5,2359783.38,0
GSTIN_2CBD3055,Nagpur,Manufacturing,2.0,3524.4,747051.84,0
GSTIN_1BEFED44,Mumbai,Retail,4.0,5179.6,934913.6,0
GSTIN_3A5DF449,Shimla,Logistics,6.0,3080.0,3006876.85,0
GSTIN_C35C1040,Chennai,Manufacturing,3.0,5790.4,982249.38,0
GSTIN_2E1C32F9,Chennai,Logistics,3.0,5904.8,1252046.9,0
GSTIN_D4D03812,Pune,Retail,6.0,3621.8,2383555.65,0
GSTIN_2843692E,Ratnagiri,Retail,8.0,5579.6,4185117.32,0
GSTIN_ACC5EE11,Ahmedabad,Logistics,5.0,3610.3,1673703.24,0
GSTIN_13C91727,Pune,Manufacturing,6.0,6024.2,2223208.83,0
GSTIN_FC0B3015,Nagpur,IT Services,5.0,4378.8,3895300.0,0
GSTIN_C83552CE,Gurgaon,Retail,2.0,5320.3,880592.09,0
GSTIN_5FCA132C,Shimla,Manufacturing,2.0,3326.4,832466.9,0
GSTIN_B2CCB958,Vadodara,Manufacturing,8.0,4914.0,5073358.93,0
GSTIN_9804B0F3,Gurgaon,IT Services,3.0,4988.3,2797945.32,0
GSTIN_07049158,Ratnagiri,Retail,4.0,4255.0,1212885.45,0
GSTIN_C6E8D14E,Gurgaon,Retail,1.0,4224.7,320045.82,0
GSTIN_E59A52C7,Nagpur,Manufacturing,6.0,6452.5,2758653.38,0
GSTIN_B026111A,Faridabad,Manufacturing,2.0,4333.5,1118737.1,0
GSTIN_5D3EB4D5,Faridabad,IT Services,4.0,5969.7,1800015.33,0
GSTIN_E064F390,Navi Mumbai,IT Services,5.0,6547.2,4078403.27,0
GSTIN_8E703295,Ahmedabad,Retail,3.0,3957.9,1330337.38,0
GSTIN_5B7245E8,Shimla,Logistics,8.0,4342.8,2500500.63,0
GSTIN_72DC60E9,Shimla,Retail,3.0,3164.7,1242024.96,0
GSTIN_AA35EFDD,New Delhi,Manufacturing,8.0,4624.0,5229035.95,0
GSTIN_524A521C,Faridabad,Retail,9.0,2818.8,2118996.57,0
GSTIN_A3E4361D,Ratnagiri,Logistics,4.0,2597.4,1386907.05,0
GSTIN_07FA15D1,Dahej,IT Services,4.0,3397.2,2600047.01,0
GSTIN_33ADFB27,Ahmedabad,Logistics,5.0,3325.9,2685640.65,0
GSTIN_1DAE938F,Navi Mumbai,Logistics,7.0,4408.2,4232925.56,0
GSTIN_F9AFE0C9,Ahmedabad,Logistics,2.0,4518.8,817090.53,0
GSTIN_93C3A39F,Pune,IT Services,9.0,5469.1,7513245.78,0
GSTIN_8FF9747E,Dahej,Logistics,5.0,4560.0,2069315.21,0
GSTIN_86A73BE6,Ahmedabad,Logistics,5.0,4795.3,2253751.33,0
GSTIN_4B0DB8A8,New Delhi,Logistics,8.0,4573.0,2607158.95,0
GSTIN_E1496F02,Ahmedabad,Manufacturing,7.0,3491.8,2440968.43,0
GSTIN_E976CFCE,Noida,Logistics,6.0,3624.4,2087477.54,0
GSTIN_A1B1D9C8,New Delhi,IT Services,5.0,5108.5,3724210.8,0
GSTIN_B356F696,Navi Mumbai,Logistics,6.0,4557.0,1586699.16,0
GSTIN_B6730A4B,Kolkata,Logistics,7.0,3088.5,3869647.7,0
GSTIN_C286DD98,Ahmedabad,IT Services,4.0,4013.2,2020165.65,0
GSTIN_F601A8FB,Kolkata,Logistics,8.0,5011.2,2460192.57,0
GSTIN_A3345B3B,Pune,IT Services,4.0,6370.0,2822840.36,0
GSTIN_1752515B,Faridabad,Logistics,3.0,3596.4,1431974.81,0
GSTIN_9C538055,Ahmedabad,IT Services,5.0,3223.2,2264555.5,0
GSTIN_47AE7440,Pune,Logistics,6.0,3703.7,2096472.87,0
GSTIN_3742EBF2,Dahej,Logistics,6.0,3480.8,3640420.74,0
GSTIN_8A8A5E01,Mumbai,Manufacturing,3.0,2336.8,1062084.5,0
GSTIN_22DF33FF,Hyderabad,Manufacturing,5.0,3217.2,1922369.22,0
GSTIN_E1AB3822,Nagpur,Logistics,6.0,4405.5,3197888.15,0
GSTIN_04AAB31E,Nagpur,Logistics,3.0,4485.6,844532.69,0
GSTIN_2BE352A4,New Delhi,Retail,1.0,4020.5,415185.0,0
